date,new_cases,total_cases
2020-03-01,4,4
2020-03-03,5,9
2020-03-05,2,11
2020-03-06,6,17
2020-03-08,4,21
2020-03-09,3,24
2020-03-10,2,26
2020-03-11,5,31
2020-03-12,17,48
2020-03-13,20,68
2020-03-14,24,92
2020-03-15,42,134
2020-03-16,32,166
