date,new_cases,total_cases
2020-01-25,1,1
2020-01-27,1,2
2020-01-31,1,3
2020-02-23,1,4
2020-02-26,1,5
2020-02-27,1,6
2020-02-28,2,8
2020-02-29,3,11
2020-03-01,4,15
2020-03-03,5,20
2020-03-05,2,22
2020-03-06,6,28
2020-03-08,4,32
2020-03-09,3,35
2020-03-10,2,37
2020-03-11,5,42
2020-03-12,17,59
2020-03-13,20,79
2020-03-14,24,103
2020-03-15,42,145
2020-03-16,32,177
